TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2017,Borough,5,1,Staten Island,"262,000","71.8 (65.4, 77.4)"
2017,Citywide,1,0,New York City,"4,893,000","74.5 (73.3, 75.7)"
2016,UHF34,101,3,Kingsbridge - Riverdale,"54,000*","73.2* (61.7, 82.3)"
2016,UHF34,102,3,Northeast Bronx,"97,000","64.2 (55.9, 71.7)"
2016,UHF34,103,3,Fordham - Bronx Pk,"139,000","74.1 (67.4, 79.8)"
2016,UHF34,104,3,Pelham - Throgs Neck,"173,000","72.6 (66.4, 78.1)"
2016,UHF34,201,3,Greenpoint,"70,000*","67.4* (55.5, 77.5)"
2016,UHF34,202,3,Downtown - Heights - Slope,"155,000","85.0 (78.5, 89.8)"
2016,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"184,000","73.4 (68.0, 78.1)"
2016,UHF34,204,3,East New York,"92,000","66.7 (57.5, 74.8)"
2016,UHF34,205,3,Sunset Park,"62,000","62.0 (52.9, 70.3)"
2016,UHF34,206,3,Borough Park,"163,000","66.6 (60.0, 72.6)"
2016,UHF34,207,3,East Flatbush - Flatbush,"174,000","73.7 (67.2, 79.3)"
2016,UHF34,208,3,Canarsie - Flatlands,"124,000","80.0 (70.8, 86.9)"
2016,UHF34,209,3,Bensonhurst - Bay Ridge,"107,000","65.0 (56.6, 72.6)"
2016,UHF34,210,3,Coney Island - Sheepshead Bay,"161,000","67.6 (60.9, 73.6)"
2016,UHF34,211,3,Williamsburg - Bushwick,"114,000","72.5 (64.8, 79.1)"
2016,UHF34,301,3,Washington Heights,"157,000","77.0 (69.8, 82.9)"
2016,UHF34,302,3,Central Harlem - Morningside Heights,"84,000","67.9 (59.2, 75.6)"
2016,UHF34,303,3,East Harlem,"57,000*","69.3* (57.5, 79.0)"
2016,UHF34,304,3,Upper West Side,"147,000","78.6 (68.4, 86.2)"
2016,UHF34,401,3,Long Island City - Astoria,"141,000","78.7 (70.5, 85.2)"
2016,UHF34,402,3,West Queens,"245,000","63.5 (57.7, 68.9)"
2016,UHF34,403,3,Flushing - Clearview,"154,000","69.7 (60.1, 77.8)"
2016,UHF34,405,3,Ridgewood - Forest Hills,"136,000","65.8 (58.2, 72.7)"
2016,UHF34,407,3,Southwest Queens,"149,000","69.5 (63.3, 75.1)"
2016,UHF34,408,3,Jamaica,"161,000","71.3 (63.5, 78.1)"
2016,UHF34,409,3,Southeast Queens,"92,000*","57.8* (44.9, 69.8)"
2016,UHF34,410,3,Rockaways,"60,000","73.0 (64.1, 80.3)"
2016,UHF34,305307,3,Upper East Side-Gramercy,"265,000","84.4 (77.2, 89.6)"
2016,UHF34,306308,3,Chelsea-Village  ,"187,000","90.2 (84.8, 93.8)"
2016,UHF34,309310,3,Union Square-Lower Manhattan,"174,000","80.7 (73.3, 86.4)"
2016,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"112,000","74.4 (66.1, 81.3)"
2016,UHF34,501502,3,Northern SI,"94,000*","64.6* (53.7, 74.1)"
2016,UHF34,503504,3,Southern SI,"165,000","76.0 (69.8, 81.4)"
2016,UHF34,105106107,3,South Bronx,"243,000","60.8 (54.7, 66.6)"
2016,Borough,1,1,Bronx,"708,000","67.1 (63.8, 70.2)"
2016,Borough,2,1,Brooklyn,"1,417,000","71.4 (69.2, 73.5)"
2016,Borough,3,1,Manhattan,"1,074,000","80.3 (77.4, 82.9)"
2016,Borough,4,1,Queens,"1,253,000","68.4 (65.7, 71.1)"
2016,Borough,5,1,Staten Island,"259,000","71.4 (65.6, 76.7)"
2016,Citywide,1,0,New York City,"4,711,000","71.7 (70.4, 73.0)"
2015,UHF34,101,3,Kingsbridge - Riverdale,"59,000","82.4 (73.0, 89.1)"
2015,UHF34,102,3,Northeast Bronx,"108,000","71.9 (63.7, 78.8)"
2015,UHF34,103,3,Fordham - Bronx Pk,"138,000","73.9 (67.7, 79.3)"
2015,UHF34,104,3,Pelham - Throgs Neck,"173,000","74.0 (67.5, 79.6)"
2015,UHF34,201,3,Greenpoint,"84,000","80.4 (69.9, 87.8)"
2015,UHF34,202,3,Downtown - Heights - Slope,"148,000","81.1 (74.1, 86.6)"
2015,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"178,000","73.0 (66.6, 78.5)"
2015,UHF34,204,3,East New York,"101,000","72.8 (64.3, 79.9)"
2015,UHF34,205,3,Sunset Park,"67,000","66.7 (57.2, 75.0)"
2015,UHF34,206,3,Borough Park,"171,000","70.3 (63.8, 76.1)"
2015,UHF34,207,3,East Flatbush - Flatbush,"171,000","72.7 (65.6, 78.8)"
2015,UHF34,208,3,Canarsie - Flatlands,"118,000","76.0 (67.2, 83.0)"
2015,UHF34,209,3,Bensonhurst - Bay Ridge,"120,000","72.4 (62.9, 80.1)"
2015,UHF34,210,3,Coney Island - Sheepshead Bay,"156,000","66.9 (60.1, 73.1)"
2015,UHF34,211,3,Williamsburg - Bushwick,"109,000","70.8 (61.9, 78.3)"
2015,UHF34,301,3,Washington Heights,"157,000","76.7 (69.4, 82.7)"
2015,UHF34,302,3,Central Harlem - Morningside Heights,"91,000","73.8 (64.6, 81.4)"
2015,UHF34,303,3,East Harlem,"54,000","65.3 (55.2, 74.1)"
2015,UHF34,304,3,Upper West Side,"170,000","91.4 (84.9, 95.2)"
2015,UHF34,401,3,Long Island City - Astoria,"145,000","80.9 (70.4, 88.2)"
2015,UHF34,402,3,West Queens,"279,000","73.4 (68.1, 78.1)"
2015,UHF34,403,3,Flushing - Clearview,"151,000","68.1 (61.2, 74.4)"
2015,UHF34,405,3,Ridgewood - Forest Hills,"146,000","70.4 (62.2, 77.4)"
2015,UHF34,407,3,Southwest Queens,"143,000","66.9 (58.5, 74.4)"
2015,UHF34,408,3,Jamaica,"151,000","67.4 (59.4, 74.5)"
2015,UHF34,409,3,Southeast Queens,"116,000","73.5 (65.2, 80.3)"
2015,UHF34,410,3,Rockaways,"57,000*","70.5* (59.1, 79.8)"
2015,UHF34,305307,3,Upper East Side-Gramercy,"272,000","87.0 (81.3, 91.1)"
2015,UHF34,306308,3,Chelsea-Village  ,"170,000","84.7 (77.2, 90.0)"
2015,UHF34,309310,3,Union Square-Lower Manhattan,"172,000","80.3 (73.5, 85.7)"
2015,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"113,000","74.6 (66.2, 81.4)"
2015,UHF34,501502,3,Northern SI,"112,000","78.8 (71.0, 84.9)"
2015,UHF34,503504,3,Southern SI,"170,000","78.8 (71.7, 84.4)"
2015,UHF34,105106107,3,South Bronx,"280,000","71.1 (66.9, 74.9)"
2015,Borough,1,1,Bronx,"761,000","73.1 (70.4, 75.7)"
2015,Borough,2,1,Brooklyn,"1,426,000","72.2 (70.0, 74.4)"
2015,Borough,3,1,Manhattan,"1,092,000","82.1 (79.5, 84.4)"
2015,Borough,4,1,Queens,"1,303,000","71.6 (69.0, 74.0)"
2015,Borough,5,1,Staten Island,"284,000","78.9 (73.8, 83.2)"
2015,Citywide,1,0,New York City,"4,867,000","74.6 (73.4, 75.7)"
2014,UHF34,101,3,Kingsbridge - Riverdale,"55,000*","78.5* (61.9, 89.1)"
2014,UHF34,102,3,Northeast Bronx,"111,000*","77.2* (63.9, 86.6)"
2014,UHF34,103,3,Fordham - Bronx Pk,"130,000","70.8 (63.3, 77.3)"
2014,UHF34,104,3,Pelham - Throgs Neck,"188,000","82.9 (75.9, 88.1)"
2014,UHF34,201,3,Greenpoint,"82,000","80.7 (71.3, 87.6)"
2014,UHF34,202,3,Downtown - Heights - Slope,"152,000","86.6 (79.8, 91.3)"
2014,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"183,000","75.5 (69.2, 80.9)"
2014,UHF34,204,3,East New York,"102,000","75.1 (67.1, 81.7)"
2014,UHF34,205,3,Sunset Park,"66,000","68.4 (59.3, 76.3)"
2014,UHF34,206,3,Borough Park,"166,000","70.3 (61.1, 78.2)"
2014,UHF34,207,3,East Flatbush - Flatbush,"189,000","81.5 (75.1, 86.5)"
2014,UHF34,208,3,Canarsie - Flatlands,"107,000","70.2 (59.8, 78.9)"
2014,UHF34,209,3,Bensonhurst - Bay Ridge,"119,000","72.2 (62.4, 80.3)"
2014,UHF34,210,3,Coney Island - Sheepshead Bay,"141,000","60.2 (51.7, 68.2)"
2014,UHF34,211,3,Williamsburg - Bushwick,"122,000","77.9 (70.1, 84.1)"
2014,UHF34,301,3,Washington Heights,"158,000","78.0 (71.3, 83.5)"
2014,UHF34,302,3,Central Harlem - Morningside Heights,"102,000","84.8 (78.7, 89.4)"
2014,UHF34,303,3,East Harlem,"58,000","73.0 (62.3, 81.5)"
2014,UHF34,304,3,Upper West Side,"159,000","87.7 (80.3, 92.5)"
2014,UHF34,401,3,Long Island City - Astoria,"143,000","81.4 (73.9, 87.2)"
2014,UHF34,402,3,West Queens,"286,000","75.8 (69.8, 80.9)"
2014,UHF34,403,3,Flushing - Clearview,"134,000","61.0 (52.9, 68.5)"
2014,UHF34,405,3,Ridgewood - Forest Hills,"147,000","71.8 (62.8, 79.2)"
2014,UHF34,407,3,Southwest Queens,"157,000","74.4 (64.9, 82.0)"
2014,UHF34,408,3,Jamaica,"173,000","77.9 (70.4, 84.0)"
2014,UHF34,409,3,Southeast Queens,"124,000","79.0 (71.0, 85.3)"
2014,UHF34,410,3,Rockaways,"61,000*","74.4* (62.3, 83.6)"
2014,UHF34,305307,3,Upper East Side-Gramercy,"275,000","88.7 (84.5, 91.9)"
2014,UHF34,306308,3,Chelsea-Village  ,"171,000","83.6 (75.5, 89.4)"
2014,UHF34,309310,3,Union Square-Lower Manhattan,"166,000","77.6 (71.0, 83.0)"
2014,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"100,000*","66.6* (55.5, 76.1)"
2014,UHF34,501502,3,Northern SI,"108,000","75.3 (67.1, 82.0)"
2014,UHF34,503504,3,Southern SI,"165,000","77.8 (72.1, 82.6)"
2014,UHF34,105106107,3,South Bronx,"282,000","72.8 (67.9, 77.2)"
2014,Borough,1,1,Bronx,"770,000","75.4 (72.1, 78.5)"
2014,Borough,2,1,Brooklyn,"1,436,000","73.7 (71.2, 76.0)"
2014,Borough,3,1,Manhattan,"1,098,000","82.8 (80.4, 85.0)"
2014,Borough,4,1,Queens,"1,326,000","73.6 (70.9, 76.2)"
2014,Borough,5,1,Staten Island,"274,000","76.8 (72.1, 80.8)"
2014,Citywide,1,0,New York City,"4,902,000","76.0 (74.7, 77.2)"
2013,UHF34,101,3,Kingsbridge - Riverdale,"55,000","80.8 (70.2, 88.3)"
2013,UHF34,102,3,Northeast Bronx,"105,000","76.9 (67.4, 84.3)"
2013,UHF34,103,3,Fordham - Bronx Pk,"128,000","72.2 (63.8, 79.2)"
2013,UHF34,104,3,Pelham - Throgs Neck,"148,000","68.0 (60.2, 75.0)"
2013,UHF34,201,3,Greenpoint,"73,000","77.2 (67.2, 84.9)"
2013,UHF34,202,3,Downtown - Heights - Slope,"141,000","82.1 (73.8, 88.2)"
2013,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"170,000","71.9 (64.9, 78.0)"
2013,UHF34,204,3,East New York,"88,000","66.0 (56.2, 74.6)"
2013,UHF34,205,3,Sunset Park,"59,000","63.2 (53.6, 71.8)"
2013,UHF34,206,3,Borough Park,"145,000","62.1 (53.2, 70.3)"
2013,UHF34,207,3,East Flatbush - Flatbush,"184,000","81.1 (74.4, 86.4)"
2013,UHF34,208,3,Canarsie - Flatlands,"92,000*","60.8* (49.0, 71.4)"
2013,UHF34,209,3,Bensonhurst - Bay Ridge,"117,000","72.3 (61.6, 80.9)"
2013,UHF34,210,3,Coney Island - Sheepshead Bay,"149,000","64.8 (56.9, 72.0)"
2013,UHF34,211,3,Williamsburg - Bushwick,"116,000","75.4 (67.1, 82.1)"
2013,UHF34,301,3,Washington Heights,"129,000","68.0 (59.6, 75.3)"
2013,UHF34,302,3,Central Harlem - Morningside Heights,"91,000","76.7 (67.7, 83.9)"
2013,UHF34,303,3,East Harlem,"61,000","77.4 (68.0, 84.7)"
2013,UHF34,304,3,Upper West Side,"153,000","88.2 (81.9, 92.5)"
2013,UHF34,401,3,Long Island City - Astoria,"131,000","80.5 (70.3, 87.9)"
2013,UHF34,402,3,West Queens,"259,000","74.1 (67.5, 79.7)"
2013,UHF34,403,3,Flushing - Clearview,"137,000","67.7 (60.1, 74.5)"
2013,UHF34,405,3,Ridgewood - Forest Hills,"152,000","76.4 (68.5, 82.8)"
2013,UHF34,407,3,Southwest Queens,"152,000","75.1 (66.9, 81.7)"
2013,UHF34,408,3,Jamaica,"162,000","75.2 (67.3, 81.7)"
2013,UHF34,409,3,Southeast Queens,"121,000","79.0 (70.6, 85.4)"
2013,UHF34,410,3,Rockaways,"61,000*","77.1* (64.8, 86.0)"
2013,UHF34,305307,3,Upper East Side-Gramercy,"262,000","85.0 (78.9, 89.6)"
2013,UHF34,306308,3,Chelsea-Village  ,"170,000","87.1 (80.8, 91.6)"
2013,UHF34,309310,3,Union Square-Lower Manhattan,"169,000","81.7 (75.4, 86.7)"
2013,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"110,000","75.4 (66.7, 82.4)"
2013,UHF34,501502,3,Northern SI,"108,000","76.4 (69.3, 82.3)"
2013,UHF34,503504,3,Southern SI,"170,000","79.3 (73.3, 84.2)"
2013,UHF34,105106107,3,South Bronx,"251,000","66.8 (62.0, 71.3)"
2013,Borough,1,1,Bronx,"707,000","70.2 (67.1, 73.2)"
2013,Borough,2,1,Brooklyn,"1,360,000","70.5 (67.9, 73.0)"
2013,Borough,3,1,Manhattan,"1,060,000","81.0 (78.4, 83.3)"
2013,Borough,4,1,Queens,"1,330,000","74.8 (72.2, 77.2)"
2013,Borough,5,1,Staten Island,"279,000","78.2 (73.7, 82.0)"
2013,Citywide,1,0,New York City,"4,740,000","74.3 (73.0, 75.5)"
2012,UHF34,101,3,Kingsbridge - Riverdale,"52,000","77.6 (66.2, 85.9)"
2012,UHF34,102,3,Northeast Bronx,"114,000","79.8 (71.5, 86.1)"
2012,UHF34,103,3,Fordham - Bronx Pk,"147,000","83.1 (74.7, 89.1)"
2012,UHF34,104,3,Pelham - Throgs Neck,"155,000","74.0 (63.5, 82.3)"
2012,UHF34,201,3,Greenpoint,"70,000","70.4 (60.6, 78.7)"
2012,UHF34,202,3,Downtown - Heights - Slope,"148,000","85.6 (76.0, 91.8)"
2012,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"187,000","79.8 (71.5, 86.2)"
2012,UHF34,204,3,East New York,"97,000","74.4 (66.4, 81.1)"
2012,UHF34,205,3,Sunset Park,"64,000","71.8 (59.3, 81.6)"
2012,UHF34,206,3,Borough Park,"188,000","81.7 (74.3, 87.4)"
2012,UHF34,207,3,East Flatbush - Flatbush,"171,000","75.6 (66.7, 82.8)"
2012,UHF34,208,3,Canarsie - Flatlands,"117,000","79.2 (69.8, 86.3)"
2012,UHF34,209,3,Bensonhurst - Bay Ridge,"106,000","67.6 (56.4, 77.1)"
2012,UHF34,210,3,Coney Island - Sheepshead Bay,"156,000","69.8 (60.9, 77.4)"
2012,UHF34,211,3,Williamsburg - Bushwick,"107,000","74.5 (66.1, 81.5)"
2012,UHF34,301,3,Washington Heights,"155,000","79.1 (69.9, 86.0)"
2012,UHF34,302,3,Central Harlem - Morningside Heights,"90,000","78.1 (65.9, 86.8)"
2012,UHF34,303,3,East Harlem,"57,000","78.1 (63.4, 88.0)"
2012,UHF34,304,3,Upper West Side,"157,000","86.8 (78.9, 92.0)"
2012,UHF34,401,3,Long Island City - Astoria,"137,000","82.3 (74.0, 88.3)"
2012,UHF34,402,3,West Queens,"265,000","75.4 (68.1, 81.4)"
2012,UHF34,403,3,Flushing - Clearview,"143,000","70.2 (61.6, 77.5)"
2012,UHF34,405,3,Ridgewood - Forest Hills,"139,000","72.7 (63.2, 80.6)"
2012,UHF34,407,3,Southwest Queens,"157,000","78.1 (69.8, 84.7)"
2012,UHF34,408,3,Jamaica,"171,000","79.3 (71.9, 85.2)"
2012,UHF34,409,3,Southeast Queens,"119,000","78.2 (69.3, 85.1)"
2012,UHF34,410,3,Rockaways,"61,000","78.9 (65.8, 87.9)"
2012,UHF34,305307,3,Upper East Side-Gramercy,"264,000","86.3 (80.3, 90.7)"
2012,UHF34,306308,3,Chelsea-Village  ,"173,000","85.8 (78.5, 90.9)"
2012,UHF34,309310,3,Union Square-Lower Manhattan,"172,000","84.8 (76.9, 90.3)"
2012,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"114,000","78.2 (69.7, 84.8)"
2012,UHF34,501502,3,Northern SI,"117,000","83.2 (76.2, 88.5)"
2012,UHF34,503504,3,Southern SI,"164,000","77.2 (70.5, 82.8)"
2012,UHF34,105106107,3,South Bronx,"268,000","72.8 (67.8, 77.3)"
2012,Borough,1,1,Bronx,"753,000","75.9 (72.4, 79.1)"
2012,Borough,2,1,Brooklyn,"1,440,000","75.9 (73.3, 78.3)"
2012,Borough,3,1,Manhattan,"1,087,000","83.5 (80.6, 86.1)"
2012,Borough,4,1,Queens,"1,340,000","76.2 (73.5, 78.8)"
2012,Borough,5,1,Staten Island,"281,000","79.4 (74.6, 83.5)"
2012,Citywide,1,0,New York City,"4,901,000","77.8 (76.4, 79.1)"
2011,UHF34,101,3,Kingsbridge - Riverdale,"53,000","77.0 (62.4, 87.1)"
2011,UHF34,102,3,Northeast Bronx,"109,000","76.8 (65.9, 85.0)"
2011,UHF34,103,3,Fordham - Bronx Pk,"129,000","76.1 (64.8, 84.6)"
2011,UHF34,104,3,Pelham - Throgs Neck,"157,000","73.0 (62.8, 81.3)"
2011,UHF34,201,3,Greenpoint,"76,000","76.5 (61.0, 87.1)"
2011,UHF34,202,3,Downtown - Heights - Slope,"149,000","85.9 (75.5, 92.3)"
2011,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"188,000","80.5 (71.0, 87.4)"
2011,UHF34,204,3,East New York,"102,000","80.9 (72.3, 87.4)"
2011,UHF34,205,3,Sunset Park,"63,000","70.5 (51.6, 84.3)"
2011,UHF34,206,3,Borough Park,"177,000","75.6 (65.5, 83.5)"
2011,UHF34,207,3,East Flatbush - Flatbush,"190,000","85.5 (77.5, 91.0)"
2011,UHF34,208,3,Canarsie - Flatlands,"124,000","83.9 (74.1, 90.4)"
2011,UHF34,209,3,Bensonhurst - Bay Ridge,"120,000","77.5 (66.4, 85.7)"
2011,UHF34,210,3,Coney Island - Sheepshead Bay,"170,000","76.3 (66.8, 83.7)"
2011,UHF34,211,3,Williamsburg - Bushwick,"110,000","72.4 (60.6, 81.7)"
2011,UHF34,301,3,Washington Heights,"152,000","85.4 (76.2, 91.5)"
2011,UHF34,302,3,Central Harlem - Morningside Heights,"98,000","82.2 (68.7, 90.6)"
2011,UHF34,303,3,East Harlem,"56,000","71.4 (51.1, 85.6)"
2011,UHF34,304,3,Upper West Side,"154,000","86.1 (74.7, 92.9)"
2011,UHF34,401,3,Long Island City - Astoria,"133,000","78.8 (67.7, 86.8)"
2011,UHF34,402,3,West Queens,"254,000","72.7 (64.5, 79.6)"
2011,UHF34,403,3,Flushing - Clearview,"179,000","86.6 (80.4, 91.1)"
2011,UHF34,405,3,Ridgewood - Forest Hills,"144,000","76.2 (66.3, 83.9)"
2011,UHF34,407,3,Southwest Queens,"145,000","73.3 (62.8, 81.7)"
2011,UHF34,408,3,Jamaica,"167,000","78.2 (70.1, 84.6)"
2011,UHF34,409,3,Southeast Queens,"108,000","78.1 (67.5, 85.9)"
2011,UHF34,410,3,Rockaways,"62,000","78.4 (65.8, 87.3)"
2011,UHF34,305307,3,Upper East Side-Gramercy,"271,000","89.9 (84.3, 93.6)"
2011,UHF34,306308,3,Chelsea-Village  ,"170,000","88.4 (81.8, 92.8)"
2011,UHF34,309310,3,Union Square-Lower Manhattan,"182,000","90.8 (83.9, 94.9)"
2011,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"105,000","73.2 (63.3, 81.3)"
2011,UHF34,501502,3,Northern SI,"105,000","76.3 (65.3, 84.6)"
2011,UHF34,503504,3,Southern SI,"156,000","76.4 (68.2, 83.0)"
2011,UHF34,105106107,3,South Bronx,"273,000","76.1 (70.2, 81.1)"
2011,Borough,1,1,Bronx,"740,000","75.5 (71.5, 79.0)"
2011,Borough,2,1,Brooklyn,"1,490,000","79.4 (76.4, 82.0)"
2011,Borough,3,1,Manhattan,"1,113,000","87.0 (83.9, 89.5)"
2011,Borough,4,1,Queens,"1,341,000","77.0 (73.9, 79.7)"
