TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2011,Borough,5,1,Staten Island,"265,000","75.4 (68.6, 81.1)"
2011,Citywide,1,0,New York City,"4,948,000","79.4 (77.9, 80.9)"
2010,UHF34,101,3,Kingsbridge - Riverdale,"50,000","70.3 (59.1, 79.5)"
2010,UHF34,102,3,Northeast Bronx,"99,000","71.3 (62.6, 78.7)"
2010,UHF34,103,3,Fordham - Bronx Pk,"122,000","72.9 (65.3, 79.3)"
2010,UHF34,104,3,Pelham - Throgs Neck,"163,000","76.5 (69.4, 82.4)"
2010,UHF34,201,3,Greenpoint,"60,000","67.8 (56.3, 77.5)"
2010,UHF34,202,3,Downtown - Heights - Slope,"124,000","71.9 (60.8, 80.8)"
2010,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"157,000","70.8 (62.4, 77.9)"
2010,UHF34,204,3,East New York,"78,000","71.9 (63.8, 78.8)"
2010,UHF34,205,3,Sunset Park,"63,000","71.1 (59.5, 80.4)"
2010,UHF34,206,3,Borough Park,"156,000","68.5 (59.4, 76.3)"
2010,UHF34,207,3,East Flatbush - Flatbush,"162,000","71.9 (62.2, 80.0)"
2010,UHF34,208,3,Canarsie - Flatlands,"115,000","78.6 (71.3, 84.4)"
2010,UHF34,209,3,Bensonhurst - Bay Ridge,"111,000","70.8 (62.3, 78.0)"
2010,UHF34,210,3,Coney Island - Sheepshead Bay,"158,000","71.3 (62.8, 78.5)"
2010,UHF34,211,3,Williamsburg - Bushwick,"84,000","64.2 (54.9, 72.5)"
2010,UHF34,301,3,Washington Heights,"135,000","71.7 (60.5, 80.8)"
2010,UHF34,302,3,Central Harlem - Morningside Heights,"75,000","66.8 (51.4, 79.3)"
2010,UHF34,303,3,East Harlem,"45,000","58.4 (40.8, 74.1)"
2010,UHF34,304,3,Upper West Side,"155,000","80.5 (68.2, 88.8)"
2010,UHF34,401,3,Long Island City - Astoria,"128,000","72.0 (61.3, 80.8)"
2010,UHF34,402,3,West Queens,"246,000","66.8 (58.8, 73.9)"
2010,UHF34,403,3,Flushing - Clearview,"143,000","70.9 (62.1, 78.4)"
2010,UHF34,405,3,Ridgewood - Forest Hills,"132,000","68.8 (60.1, 76.4)"
2010,UHF34,407,3,Southwest Queens,"143,000","72.6 (63.1, 80.5)"
2010,UHF34,408,3,Jamaica,"159,000","77.9 (68.9, 84.8)"
2010,UHF34,409,3,Southeast Queens,"105,000","68.5 (58.9, 76.8)"
2010,UHF34,410,3,Rockaways,"56,000","75.2 (65.3, 83.0)"
2010,UHF34,305307,3,Upper East Side-Gramercy,"259,000","86.7 (81.0, 90.9)"
2010,UHF34,306308,3,Chelsea-Village  ,"154,000","83.3 (74.1, 89.7)"
2010,UHF34,309310,3,Union Square-Lower Manhattan,"158,000","82.8 (74.4, 88.9)"
2010,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"106,000","76.5 (67.7, 83.4)"
2010,UHF34,501502,3,Northern SI,"100,000","76.9 (68.9, 83.3)"
2010,UHF34,503504,3,Southern SI,"149,000","74.5 (66.5, 81.1)"
2010,UHF34,105106107,3,South Bronx,"227,000","69.9 (65.0, 74.5)"
2010,Borough,1,1,Bronx,"666,000","71.9 (68.8, 74.8)"
2010,Borough,2,1,Brooklyn,"1,276,000","70.8 (68.1, 73.5)"
2010,Borough,3,1,Manhattan,"996,000","78.2 (74.4, 81.7)"
2010,Borough,4,1,Queens,"1,237,000","71.4 (68.4, 74.3)"
2010,Borough,5,1,Staten Island,"249,000","75.4 (69.8, 80.3)"
2010,Citywide,1,0,New York City,"4,425,000","73.0 (71.5, 74.4)"
2009,UHF34,101,3,Kingsbridge - Riverdale,"48,000","68.7 (58.6, 77.2)"
2009,UHF34,102,3,Northeast Bronx,"106,000","78.3 (71.5, 83.9)"
2009,UHF34,103,3,Fordham - Bronx Pk,"111,000","64.5 (55.7, 72.4)"
2009,UHF34,104,3,Pelham - Throgs Neck,"158,000","75.9 (69.3, 81.5)"
2009,UHF34,201,3,Greenpoint,"58,000","65.6 (54.6, 75.1)"
2009,UHF34,202,3,Downtown - Heights - Slope,"129,000","74.9 (66.9, 81.5)"
2009,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"152,000","70.2 (61.5, 77.7)"
2009,UHF34,204,3,East New York,"65,000","58.1 (47.5, 68.0)"
2009,UHF34,205,3,Sunset Park,"59,000","67.7 (54.6, 78.5)"
2009,UHF34,206,3,Borough Park,"155,000","66.6 (58.2, 74.1)"
2009,UHF34,207,3,East Flatbush - Flatbush,"162,000","71.4 (63.6, 78.1)"
2009,UHF34,208,3,Canarsie - Flatlands,"109,000","74.6 (66.7, 81.1)"
2009,UHF34,209,3,Bensonhurst - Bay Ridge,"118,000","75.2 (67.5, 81.6)"
2009,UHF34,210,3,Coney Island - Sheepshead Bay,"143,000","64.5 (56.7, 71.6)"
2009,UHF34,211,3,Williamsburg - Bushwick,"87,000","67.2 (58.4, 74.9)"
2009,UHF34,301,3,Washington Heights,"128,000","65.5 (54.7, 75.0)"
2009,UHF34,302,3,Central Harlem - Morningside Heights,"90,000","80.1 (70.1, 87.4)"
2009,UHF34,303,3,East Harlem,"57,000","73.5 (58.2, 84.7)"
2009,UHF34,304,3,Upper West Side,"169,000","87.6 (82.4, 91.5)"
2009,UHF34,401,3,Long Island City - Astoria,"135,000","77.7 (70.2, 83.7)"
2009,UHF34,402,3,West Queens,"256,000","69.9 (63.0, 75.9)"
2009,UHF34,403,3,Flushing - Clearview,"139,000","69.6 (61.1, 77.0)"
2009,UHF34,405,3,Ridgewood - Forest Hills,"133,000","71.0 (62.7, 78.0)"
2009,UHF34,407,3,Southwest Queens,"143,000","72.6 (65.0, 79.0)"
2009,UHF34,408,3,Jamaica,"168,000","79.6 (73.0, 84.9)"
2009,UHF34,409,3,Southeast Queens,"124,000","83.0 (76.4, 88.1)"
2009,UHF34,410,3,Rockaways,"50,000","66.2 (56.1, 75.1)"
2009,UHF34,305307,3,Upper East Side-Gramercy,"259,000","86.9 (80.7, 91.3)"
2009,UHF34,306308,3,Chelsea-Village  ,"166,000","88.2 (83.6, 91.6)"
2009,UHF34,309310,3,Union Square-Lower Manhattan,"154,000","79.2 (72.8, 84.4)"
2009,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"100,000","70.7 (63.7, 76.9)"
2009,UHF34,501502,3,Northern SI,"85,000","67.8 (60.7, 74.2)"
2009,UHF34,503504,3,Southern SI,"140,000","71.3 (65.9, 76.3)"
2009,UHF34,105106107,3,South Bronx,"215,000","65.5 (59.5, 71.1)"
2009,Borough,1,1,Bronx,"649,000","70.0 (66.6, 73.1)"
2009,Borough,2,1,Brooklyn,"1,245,000","69.1 (66.5, 71.6)"
2009,Borough,3,1,Manhattan,"1,037,000","81.5 (78.6, 84.1)"
2009,Borough,4,1,Queens,"1,263,000","72.9 (70.4, 75.3)"
2009,Borough,5,1,Staten Island,"234,000","70.8 (66.5, 74.7)"
2009,Citywide,1,0,New York City,"4,427,000","73.0 (71.7, 74.3)"
2008,UHF34,101,3,Kingsbridge - Riverdale,"53,000","75.6 (66.5, 82.8)"
2008,UHF34,102,3,Northeast Bronx,"97,000","70.4 (61.8, 77.8)"
2008,UHF34,103,3,Fordham - Bronx Pk,"122,000","70.3 (61.7, 77.6)"
2008,UHF34,104,3,Pelham - Throgs Neck,"150,000","70.1 (60.8, 78.0)"
2008,UHF34,201,3,Greenpoint,"62,000","69.1 (58.9, 77.7)"
2008,UHF34,202,3,Downtown - Heights - Slope,"138,000","79.8 (71.1, 86.4)"
2008,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"169,000","76.4 (68.6, 82.9)"
2008,UHF34,204,3,East New York,"77,000","66.4 (56.3, 75.2)"
2008,UHF34,205,3,Sunset Park,"57,000","65.1 (51.4, 76.8)"
2008,UHF34,206,3,Borough Park,"155,000","66.9 (59.3, 73.6)"
2008,UHF34,207,3,East Flatbush - Flatbush,"163,000","71.6 (63.2, 78.8)"
2008,UHF34,208,3,Canarsie - Flatlands,"108,000","74.2 (66.3, 80.7)"
2008,UHF34,209,3,Bensonhurst - Bay Ridge,"107,000","67.9 (59.9, 75.0)"
2008,UHF34,210,3,Coney Island - Sheepshead Bay,"149,000","66.6 (58.0, 74.2)"
2008,UHF34,211,3,Williamsburg - Bushwick,"85,000","65.4 (56.0, 73.7)"
2008,UHF34,301,3,Washington Heights,"142,000","70.8 (62.1, 78.3)"
2008,UHF34,302,3,Central Harlem - Morningside Heights,"86,000","76.9 (67.1, 84.4)"
2008,UHF34,303,3,East Harlem,"55,000","70.7 (59.3, 80.0)"
2008,UHF34,304,3,Upper West Side,"161,000","83.6 (75.0, 89.7)"
2008,UHF34,401,3,Long Island City - Astoria,"130,000","72.9 (63.9, 80.4)"
2008,UHF34,402,3,West Queens,"275,000","73.9 (66.0, 80.5)"
2008,UHF34,403,3,Flushing - Clearview,"146,000","71.0 (61.9, 78.6)"
2008,UHF34,405,3,Ridgewood - Forest Hills,"125,000","64.8 (56.1, 72.7)"
2008,UHF34,407,3,Southwest Queens,"130,000","64.7 (55.5, 73.0)"
2008,UHF34,408,3,Jamaica,"164,000","77.9 (70.3, 83.9)"
2008,UHF34,409,3,Southeast Queens,"106,000","69.9 (60.7, 77.8)"
2008,UHF34,410,3,Rockaways,"50,000","66.1 (55.8, 75.0)"
2008,UHF34,305307,3,Upper East Side-Gramercy,"276,000","89.6 (84.6, 93.1)"
2008,UHF34,306308,3,Chelsea-Village  ,"162,000","86.9 (81.2, 91.0)"
2008,UHF34,309310,3,Union Square-Lower Manhattan,"144,000","74.2 (65.5, 81.3)"
2008,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"111,000","78.0 (71.1, 83.7)"
2008,UHF34,501502,3,Northern SI,"90,000","69.0 (61.7, 75.4)"
2008,UHF34,503504,3,Southern SI,"144,000","72.2 (65.2, 78.3)"
2008,UHF34,105106107,3,South Bronx,"223,000","67.2 (61.3, 72.7)"
2008,Borough,1,1,Bronx,"645,000","69.6 (66.0, 72.9)"
2008,Borough,2,1,Brooklyn,"1,269,000","70.4 (67.8, 72.9)"
2008,Borough,3,1,Manhattan,"1,026,000","80.7 (77.9, 83.2)"
2008,Borough,4,1,Queens,"1,238,000","71.5 (68.6, 74.2)"
2008,Borough,5,1,Staten Island,"234,000","70.9 (65.9, 75.5)"
2008,Citywide,1,0,New York City,"4,413,000","72.8 (71.4, 74.1)"
2005,UHF34,101,3,Kingsbridge - Riverdale,"54,000","75.9 (66.5, 83.3)"
2005,UHF34,102,3,Northeast Bronx,"94,000","67.9 (60.2, 74.8)"
2005,UHF34,103,3,Fordham - Bronx Pk,"120,000","69.5 (59.5, 78.0)"
2005,UHF34,104,3,Pelham - Throgs Neck,"152,000","71.2 (63.2, 78.1)"
2005,UHF34,201,3,Greenpoint,"63,000","70.8 (61.7, 78.4)"
2005,UHF34,202,3,Downtown - Heights - Slope,"129,000","74.9 (68.1, 80.7)"
2005,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"141,000","63.8 (58.9, 68.4)"
2005,UHF34,204,3,East New York,"70,000","60.3 (51.9, 68.2)"
2005,UHF34,205,3,Sunset Park,"63,000","72.2 (63.1, 79.7)"
2005,UHF34,206,3,Borough Park,"125,000","57.8 (50.6, 64.7)"
2005,UHF34,207,3,East Flatbush - Flatbush,"153,000","67.4 (62.0, 72.4)"
2005,UHF34,208,3,Canarsie - Flatlands,"105,000","72.6 (65.0, 79.0)"
2005,UHF34,209,3,Bensonhurst - Bay Ridge,"112,000","74.9 (69.6, 79.6)"
2005,UHF34,210,3,Coney Island - Sheepshead Bay,"125,000","65.2 (58.6, 71.3)"
2005,UHF34,211,3,Williamsburg - Bushwick,"80,000","61.7 (55.0, 68.0)"
2005,UHF34,301,3,Washington Heights,"120,000","59.8 (53.4, 65.9)"
2005,UHF34,302,3,Central Harlem - Morningside Heights,"79,000","70.7 (64.3, 76.3)"
2005,UHF34,303,3,East Harlem,"53,000","67.9 (59.9, 74.9)"
2005,UHF34,304,3,Upper West Side,"167,000","86.9 (79.1, 92.1)"
2005,UHF34,401,3,Long Island City - Astoria,"126,000","71.2 (64.6, 76.9)"
2005,UHF34,402,3,West Queens,"233,000","62.8 (56.4, 68.7)"
2005,UHF34,403,3,Flushing - Clearview,"147,000","72.4 (64.7, 78.9)"
2005,UHF34,405,3,Ridgewood - Forest Hills,"138,000","73.0 (66.2, 78.8)"
2005,UHF34,407,3,Southwest Queens,"138,000","69.1 (63.0, 74.7)"
2005,UHF34,408,3,Jamaica,"155,000","73.7 (68.2, 78.6)"
2005,UHF34,409,3,Southeast Queens,"109,000","71.7 (65.3, 77.2)"
2005,UHF34,410,3,Rockaways,"55,000","72.5 (63.2, 80.1)"
2005,UHF34,305307,3,Upper East Side-Gramercy,"284,000","92.7 (89.7, 94.8)"
2005,UHF34,306308,3,Chelsea-Village  ,"158,000","83.9 (78.0, 88.5)"
2005,UHF34,309310,3,Union Square-Lower Manhattan,"157,000","81.5 (74.8, 86.7)"
2005,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"95,000","66.7 (57.7, 74.6)"
2005,UHF34,501502,3,Northern SI,"98,000","75.5 (69.6, 80.6)"
2005,UHF34,503504,3,Southern SI,"153,000","76.7 (71.6, 81.2)"
2005,UHF34,105106107,3,South Bronx,"205,000","61.5 (57.4, 65.5)"
2005,Borough,1,1,Bronx,"625,000","67.3 (64.1, 70.3)"
2005,Borough,2,1,Brooklyn,"1,167,000","66.8 (64.8, 68.8)"
2005,Borough,3,1,Manhattan,"1,019,000","80.2 (78.0, 82.2)"
2005,Borough,4,1,Queens,"1,197,000","69.5 (67.2, 71.7)"
2005,Borough,5,1,Staten Island,"251,000","76.2 (72.4, 79.7)"
2005,Citywide,1,0,New York City,"4,259,000","71.0 (69.9, 72.1)"
2004,UHF34,101,3,Kingsbridge - Riverdale,"50,000","70.3 (61.6, 77.8)"
2004,UHF34,102,3,Northeast Bronx,"98,000","70.8 (64.5, 76.3)"
2004,UHF34,103,3,Fordham - Bronx Pk,"112,000","64.5 (57.6, 70.9)"
2004,UHF34,104,3,Pelham - Throgs Neck,"151,000","71.2 (64.7, 76.9)"
2004,UHF34,201,3,Greenpoint,"61,000","68.4 (60.8, 75.1)"
2004,UHF34,202,3,Downtown - Heights - Slope,"135,000","78.4 (70.7, 84.4)"
2004,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"164,000","74.2 (68.2, 79.4)"
2004,UHF34,204,3,East New York,"75,000","65.4 (58.4, 71.7)"
2004,UHF34,205,3,Sunset Park,"57,000","65.1 (56.5, 72.8)"
2004,UHF34,206,3,Borough Park,"164,000","71.5 (65.4, 76.8)"
2004,UHF34,207,3,East Flatbush - Flatbush,"162,000","71.2 (64.2, 77.3)"
2004,UHF34,208,3,Canarsie - Flatlands,"110,000","75.5 (69.5, 80.6)"
2004,UHF34,209,3,Bensonhurst - Bay Ridge,"121,000","77.3 (71.5, 82.2)"
2004,UHF34,210,3,Coney Island - Sheepshead Bay,"159,000","71.2 (64.8, 76.9)"
2004,UHF34,211,3,Williamsburg - Bushwick,"81,000","62.3 (55.4, 68.7)"
2004,UHF34,301,3,Washington Heights,"138,000","69.0 (62.7, 74.7)"
2004,UHF34,302,3,Central Harlem - Morningside Heights,"84,000","74.4 (67.5, 80.3)"
2004,UHF34,303,3,East Harlem,"59,000","76.4 (69.4, 82.2)"
2004,UHF34,304,3,Upper West Side,"159,000","82.4 (76.1, 87.3)"
2004,UHF34,401,3,Long Island City - Astoria,"133,000","74.5 (68.3, 79.8)"
2004,UHF34,402,3,West Queens,"235,000","63.2 (56.5, 69.5)"
2004,UHF34,403,3,Flushing - Clearview,"148,000","72.1 (65.6, 77.8)"
2004,UHF34,405,3,Ridgewood - Forest Hills,"135,000","70.4 (64.2, 75.9)"
2004,UHF34,407,3,Southwest Queens,"138,000","68.3 (61.3, 74.6)"
2004,UHF34,408,3,Jamaica,"154,000","72.8 (66.3, 78.4)"
2004,UHF34,409,3,Southeast Queens,"128,000","83.7 (78.3, 87.9)"
2004,UHF34,410,3,Rockaways,"57,000","75.0 (68.1, 80.9)"
2004,UHF34,305307,3,Upper East Side-Gramercy,"272,000","88.9 (84.6, 92.1)"
2004,UHF34,306308,3,Chelsea-Village  ,"156,000","82.7 (76.1, 87.8)"
2004,UHF34,309310,3,Union Square-Lower Manhattan,"156,000","80.8 (73.4, 86.5)"
2004,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"94,000","65.7 (58.6, 72.1)"
2004,UHF34,501502,3,Northern SI,"87,000","66.8 (60.3, 72.8)"
2004,UHF34,503504,3,Southern SI,"159,000","79.7 (73.5, 84.7)"
2004,UHF34,105106107,3,South Bronx,"202,000","60.9 (54.6, 66.8)"
2004,Borough,1,1,Bronx,"613,000","66.1 (63.0, 69.1)"
2004,Borough,2,1,Brooklyn,"1,290,000","71.7 (69.7, 73.6)"
2004,Borough,3,1,Manhattan,"1,023,000","80.6 (78.3, 82.7)"
2004,Borough,4,1,Queens,"1,221,000","70.5 (68.2, 72.7)"
2004,Borough,5,1,Staten Island,"246,000","74.6 (70.2, 78.6)"
2004,Citywide,1,0,New York City,"4,394,000","72.5 (71.4, 73.6)"
2003,UHF34,101,3,Kingsbridge - Riverdale,"51,000","72.3 (65.5, 78.3)"
2003,UHF34,102,3,Northeast Bronx,"90,000","65.1 (58.4, 71.3)"
2003,UHF34,103,3,Fordham - Bronx Pk,"103,000","59.3 (52.1, 66.1)"
2003,UHF34,104,3,Pelham - Throgs Neck,"129,000","60.6 (53.6, 67.3)"
2003,UHF34,201,3,Greenpoint,"55,000","61.9 (54.7, 68.7)"
2003,UHF34,202,3,Downtown - Heights - Slope,"128,000","75.8 (69.1, 81.4)"
2003,UHF34,203,3,Bedford Stuyvesant - Crown Heights,"129,000","58.5 (51.4, 65.2)"
2003,UHF34,204,3,East New York,"65,000","56.1 (49.4, 62.6)"
2003,UHF34,205,3,Sunset Park,"44,000","49.8 (41.4, 58.2)"
2003,UHF34,206,3,Borough Park,"133,000","57.3 (50.8, 63.5)"
2003,UHF34,207,3,East Flatbush - Flatbush,"134,000","59.1 (52.6, 65.3)"
2003,UHF34,208,3,Canarsie - Flatlands,"97,000","66.4 (59.7, 72.5)"
2003,UHF34,209,3,Bensonhurst - Bay Ridge,"99,000","63.5 (57.1, 69.6)"
2003,UHF34,210,3,Coney Island - Sheepshead Bay,"138,000","61.8 (55.2, 67.9)"
2003,UHF34,211,3,Williamsburg - Bushwick,"72,000","55.0 (47.9, 61.9)"
2003,UHF34,301,3,Washington Heights,"122,000","60.8 (54.2, 67.0)"
2003,UHF34,302,3,Central Harlem - Morningside Heights,"74,000","66.2 (59.2, 72.5)"
2003,UHF34,303,3,East Harlem,"46,000","58.7 (51.4, 65.6)"
2003,UHF34,304,3,Upper West Side,"155,000","80.4 (73.7, 85.7)"
2003,UHF34,401,3,Long Island City - Astoria,"112,000","63.2 (56.5, 69.4)"
2003,UHF34,402,3,West Queens,"205,000","55.1 (48.0, 62.1)"
2003,UHF34,403,3,Flushing - Clearview,"126,000","61.4 (55.1, 67.4)"
2003,UHF34,405,3,Ridgewood - Forest Hills,"131,000","68.2 (61.9, 73.8)"
2003,UHF34,407,3,Southwest Queens,"122,000","61.0 (54.7, 66.9)"
2003,UHF34,408,3,Jamaica,"132,000","62.8 (56.2, 69.0)"
2003,UHF34,409,3,Southeast Queens,"108,000","70.6 (64.5, 76.1)"
2003,UHF34,410,3,Rockaways,"50,000","66.2 (59.3, 72.5)"
2003,UHF34,305307,3,Upper East Side-Gramercy,"265,000","86.2 (81.3, 90.0)"
2003,UHF34,306308,3,Chelsea-Village  ,"149,000","79.1 (72.8, 84.3)"
2003,UHF34,309310,3,Union Square-Lower Manhattan,"133,000","68.6 (61.8, 74.6)"
2003,UHF34,404406,3,Bayside Little Neck-Fresh Meadows,"96,000","67.4 (60.7, 73.5)"
2003,UHF34,501502,3,Northern SI,"85,000","65.2 (58.1, 71.7)"
2003,UHF34,503504,3,Southern SI,"130,000","64.9 (57.7, 71.5)"
2003,UHF34,105106107,3,South Bronx,"192,000","57.7 (52.0, 63.3)"
2003,Borough,1,1,Bronx,"565,000","60.9 (57.8, 64.0)"
2003,Borough,2,1,Brooklyn,"1,093,000","60.9 (58.8, 62.9)"
2003,Borough,3,1,Manhattan,"944,000","74.1 (71.7, 76.4)"
2003,Borough,4,1,Queens,"1,083,000","62.6 (60.2, 65.0)"
2003,Borough,5,1,Staten Island,"215,000","65.0 (59.9, 69.8)"
2003,Citywide,1,0,New York City,"3,900,000","64.4 (63.2, 65.6)"